date,unemployment_rate,mortgage_rate,zillow_index,case_shiller_index
2014-01,6.6,4.432,176990.5463,159.365
2014-02,6.7,4.3025,177849.5836,159.867
2014-03,6.7,4.3425,178716.656,161.184
2014-04,6.2,4.3375,179587.0221,162.965
2014-05,6.3,4.192,180581.0856,164.68
2014-06,6.1,4.1625,181462.3296,166.209
2014-07,6.2,4.13,182327.8867,167.132
2014-08,6.1,4.115,182990.6094,167.446
2014-09,5.9,4.1625,183611.687,167.237
2014-10,5.7,4.036,184021.2349,166.906
2014-11,5.8,3.9975,184555.9068,166.654
2014-12,5.6,3.864,185209.8158,166.455
2015-01,5.7,3.67,186014.9268,166.244
2015-02,5.5,3.71,186816.3094,166.625
2015-03,5.4,3.77,187630.518,168.083
2015-04,5.4,3.672,188520.7895,169.965
2015-05,5.6,3.84,189502.9034,171.846
2015-06,5.3,3.9825,190446.0974,173.446
2015-07,5.2,4.046,191420.6929,174.492
2015-08,5.1,3.905,192442.9001,174.933
2015-09,5.0,3.89,193573.2239,175.039
2015-10,5.0,3.796,194761.165,175.044
2015-11,5.1,3.9425,195828.1919,175.135
2015-12,5.0,3.964,196889.9622,175.107
2016-01,4.8,3.8725,198034.226,175.027
2016-02,4.9,3.66,199173.1445,175.271
2016-03,5.0,3.694,200020.5838,176.594
2016-04,5.1,3.605,200795.4083,178.491
2016-05,4.8,3.6,201574.0137,180.34
2016-06,4.9,3.568,202522.4282,181.91
2016-07,4.8,3.44,203244.2015,183.011
2016-08,4.9,3.435,203922.8,183.648
2016-09,5.0,3.46,204667.0979,183.936
2016-10,4.9,3.47,205604.9629,184.009
2016-11,4.7,3.77,206643.3499,184.221
2016-12,4.7,4.198,207739.9171,184.393
2017-01,4.7,4.15,208837.9105,184.646
2017-02,4.6,4.1675,209987.0999,185.014
2017-03,4.4,4.196,211170.3193,186.522
2017-04,4.4,4.045,212455.945,188.535
2017-05,4.4,4.01,213600.0783,190.531
2017-06,4.3,3.904,214672.3136,192.258
2017-07,4.3,3.9675,215586.5054,193.504
2017-08,4.4,3.88,216523.3734,194.339
2017-09,4.3,3.805,217498.786,194.809
2017-10,4.2,3.895,218611.9405,195.075
2017-11,4.2,3.922,219811.6104,195.441
2017-12,4.1,3.95,221067.0862,195.838
2018-01,4.0,4.0325,222309.1388,196.106
2018-02,4.1,4.33,223515.1833,196.896
2018-03,4.0,4.444,224910.2901,198.564
2018-04,4.0,4.4675,226180.5887,200.605
2018-05,3.8,4.586,227414.5947,202.442
2018-06,4.0,4.57,228310.0397,204.033
2018-07,3.8,4.5275,229444.331,204.94
2018-08,3.8,4.55,230532.0845,205.318
2018-09,3.7,4.6275,231632.8594,205.365
2018-10,3.8,4.83,232389.7837,205.361
2018-11,3.8,4.866,233150.5352,205.099
2018-12,3.9,4.6375,233963.5478,204.689
2019-01,4.0,4.464,234944.2401,204.191
2019-02,3.8,4.37,236082.4258,204.417
2019-03,3.8,4.265,237285.1248,205.765
2019-04,3.7,4.1425,238357.8112,207.679
2019-05,3.6,4.072,239157.5299,209.343
2019-06,3.6,3.8025,239860.2921,210.578
2019-07,3.7,3.765,240507.3182,211.328
2019-08,3.6,3.616,241218.483,211.687
2019-09,3.5,3.605,241844.8867,211.865
2019-10,3.6,3.688,242717.3734,211.958
2019-11,3.6,3.695,243904.7626,212.096
2019-12,3.6,3.72,245300.9783,212.229
2020-01,3.6,3.624,246838.359,212.391
2020-02,3.5,3.465,248340.7959,213.212
2020-03,4.4,3.45,249903.7955,215.186
2020-04,14.8,3.306,251242.1161,217.229
2020-05,13.2,3.2325,251995.4336,218.476
2020-06,11.0,3.1625,252419.5237,219.804
2020-07,10.2,3.016,253099.7514,221.564
2020-08,8.4,2.935,254729.886,224.047
2020-09,7.8,2.89,257529.6457,226.8
2020-10,6.8,2.834,260949.5587,229.812
2020-11,6.7,2.765,264817.3569,232.316
2020-12,6.7,2.684,268587.002,234.364
2021-01,6.4,2.735,272212.5325,236.434
2021-02,6.2,2.81,275918.5901,239.211
2021-03,6.1,3.0825,279787.0113,244.205
2021-04,6.1,3.06,284017.8259,249.811
2021-05,5.8,2.9625,288711.3166,255.435
2021-06,5.9,2.975,293759.0401,261.161
2021-07,5.4,2.868,298289.9354,265.5
2021-08,5.1,2.8425,301509.7947,268.776
2021-09,4.7,2.9,303474.9968,271.43
2021-10,4.5,3.0675,305401.1311,273.639
2021-11,4.1,3.0675,308012.338,276.009
2021-12,3.9,3.098,311230.4757,278.58
2022-01,4.0,3.445,315657.8931,281.952
2022-02,3.8,3.7625,320960.5959,287.169
2022-03,3.6,4.172,327195.1881,294.977
2022-04,3.7,4.9825,333426.3507,301.617
2022-05,3.6,5.23,338994.5323,306.391
2022-06,3.6,5.522,343648.8851,308.184
2022-07,3.5,5.4125,346094.8266,307.017
2022-08,3.6,5.2225,346467.142,303.592
2022-09,3.5,6.112,345195.9599,300.432
2022-10,3.6,6.9,343973.5879,298.661
2022-11,3.6,6.805,342969.9576,296.855
2022-12,3.5,6.364,342058.4254,294.342
2023-01,3.4,6.2725,340863.8399,292.837
2023-02,3.6,6.2575,339990.803,293.608
2023-03,3.5,6.544,339929.0969,297.551
2023-04,3.4,6.3425,340896.7979,301.68
2023-05,3.7,6.425,342528.2063,305.553
2023-06,3.6,6.714,344472.5321,308.504
2023-07,3.5,6.84,346226.4584,310.419
2023-08,3.8,7.072,347854.027,311.783
2023-09,3.8,7.2,349083.6624,312.632
2023-10,3.8,7.62,350003.805,312.991
2023-11,3.7,7.442,350655.654,312.233
2023-12,3.7,,351088.2416,311.051
2024-01,3.7,6.6425,351518.722,310.88
2024-02,3.9,6.776,352307.6111,312.797
2024-03,3.8,6.82,353841.834,316.968
2024-04,3.9,6.9925,355689.1437,320.883
2024-05,4.0,7.06,357116.0782,323.86
2024-06,4.1,6.9175,357675.0123,325.428
2024-07,4.3,6.8475,358064.5604,325.539
2024-08,4.2,6.5,358513.0177,325.126
2024-09,4.1,6.18,359098.757,324.796
2024-10,4.1,6.428,359688.0,325.322
2024-11,4.2,6.805,360277.0,325.435